cod_colegio;meac;partida;%_incidencia;1/03/2020;2/03/2020;3/03/2020;4/03/2020;5/03/2020;6/03/2020;7/03/2020;8/03/2020;9/03/2020;10/03/2020;11/03/2020;12/03/2020;13/03/2020;14/03/2020;15/03/2020
14;3;INSTALACION DE PANEL TECHO;0.062790103;0.1917;0.25;0.35;0.43;0.5379;0.57;0.62;0.65;0.8858;0.7475;0.97;0.97;0.97;0.97;0.97648337
14;3;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;0.1917;0.25;0.35;0.43;0.5379;0.57;0.62;0.65;0.8858;0.7475;0.97;0.97;0.97;0.97;0.97648337
14;3;INSTALACION DE ALEROS;0.036449589;0.1917;0.25;0.35;0.43;0.5379;0.57;0.62;0.65;0.8858;0.7475;0.97;0.97;0.97;0.97;0.97648337
14;3;INSTALACION DE VENTANAS Y PUERTA;0.042981986;0.1917;0.25;0.35;0.43;0.5379;0.57;0.62;0.65;0.8858;0.7475;0.97;0.97;0.97;0.97;0.97648337
14;3;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;0.1917;0.25;0.35;0.43;0.5379;0.57;0.62;0.65;0.8858;0.7475;0.97;0.97;0.97;0.97;0.97648337
14;3;INSTALACION DE PISO VINILICO;0.068084468;0.1917;0.25;0.35;0.43;0.5379;0.57;0.62;0.65;0.8858;0.7475;0.97;0.97;0.97;0.97;0.97648337
14;3;SELLADO DE MODULO;0.036254805;0.1917;0.25;0.35;0.43;0.5379;0.57;0.62;0.65;0.8858;0.7475;0.97;0.97;0.97;0.97;0.97648337
14;3;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;0.1917;0.25;0.35;0.43;0.5379;0.57;0.62;0.65;0.8858;0.7475;0.97;0.97;0.97;0.97;0.97648337
14;3;INSTALACION DE TABLERO ;0.003266199;0.1917;0.25;0.35;0.43;0.5379;0.57;0.62;0.65;0.8858;0.7475;0.97;0.97;0.97;0.97;0.97648337
14;3;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;0.1917;0.25;0.35;0.43;0.5379;0.57;0.62;0.65;0.8858;0.7475;0.97;0.97;0.97;0.97;0.97648337
14;3;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;0.1917;0.25;0.35;0.43;0.5379;0.57;0.62;0.65;0.8858;0.7475;0.97;0.97;0.97;0.97;0.97648337
14;3;PRUEBAS ELECTRICAS ;0.005225918;0.1917;0.25;0.35;0.43;0.5379;0.57;0.62;0.65;0.8858;0.7475;0.97;0.97;0.97;0.97;0.97648337
14;3;INSTALACION DE MONTANTES PLUVIALES;0.018290713;0.1917;0.25;0.35;0.43;0.5379;0.57;0.62;0.65;0.8858;0.7475;0.97;0.97;0.97;0.97;0.97648337
14;3;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;0.1917;0.25;0.35;0.43;0.5379;0.57;0.62;0.65;0.8858;0.7475;0.97;0.97;0.97;0.97;0.97648337
14;4;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;INSTALACION DE PANEL TECHO;0.062790103;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;INSTALACION DE ALEROS;0.036449589;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;INSTALACION DE PISO VINILICO;0.068084468;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;SELLADO DE MODULO;0.036254805;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;INSTALACION DE TABLERO ;0.003266199;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;PRUEBAS ELECTRICAS ;0.005225918;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;4;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;0.1;0.2;0.3;0.3742;0.45;0.54;0.6;0.6;0.5284;0.78;0.97;0.97;0.97;0.97648337
14;5;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;INSTALACION DE PANEL TECHO;0.062790103;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;INSTALACION DE ALEROS;0.036449589;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;INSTALACION DE VENTANAS Y PUERTA;0.042981986;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;INSTALACION DE PISO VINILICO;0.068084468;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;SELLADO DE MODULO;0.036254805;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;INSTALACION DE TABLERO ;0.003266199;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;PRUEBAS ELECTRICAS ;0.005225918;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;INSTALACION DE MONTANTES PLUVIALES;0.018290713;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;5;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;0.1213;0.2;0.35;0.43;0.4669;0.52;0.63;0.7;0.7;0.6078;0.735;0.7616;0.9214;0.95;0.97648337
14;6;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;;;;0.05;0.05;0.05;0.06;0.31;0.3856;0.524;0.71;0.6336;0.8;0.895369546
14;6;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;;;;0.05;0.05;0.05;0.06;0.31;0.3856;0.524;0.71;0.6336;0.8;0.895369546
14;6;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;;;;0.05;0.05;0.05;0.06;0.31;0.3856;0.524;0.71;0.6336;0.8;0.895369546
14;6;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;;;;0.05;0.05;0.05;0.06;0.31;0.3856;0.524;0.71;0.6336;0.8;0.895369546
14;6;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;;;;0.05;0.05;0.05;0.06;0.31;0.3856;0.524;0.71;0.6336;0.8;0.895369546
14;6;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;;;;0.05;0.05;0.05;0.06;0.31;0.3856;0.524;0.71;0.6336;0.8;0.895369546
14;6;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;;;;0.05;0.05;0.05;0.06;0.31;0.3856;0.524;0.71;0.6336;0.8;0.895369546
14;6;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;;;;0.05;0.05;0.05;0.06;0.31;0.3856;0.524;0.71;0.6336;0.8;0.895369546
14;6;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;;;;0.05;0.05;0.05;0.06;0.31;0.3856;0.524;0.71;0.6336;0.8;0.895369546
14;6;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;;;;0.05;0.05;0.05;0.06;0.31;0.3856;0.524;0.71;0.6336;0.8;0.895369546
14;6;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;;;;0.05;0.05;0.05;0.06;0.31;0.3856;0.524;0.71;0.6336;0.8;0.895369546
14;6;INSTALACION DE PANEL TECHO;0.062790103;;;;;0.05;0.05;0.05;0.06;0.31;0.3856;0.524;0.71;0.6336;0.8;0.895369546
14;6;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;;;;0.05;0.05;0.05;0.06;0.31;0.3856;0.524;0.71;0.6336;0.8;0.895369546
14;6;INSTALACION DE ALEROS;0.036449589;;;;;0.05;0.05;0.05;0.06;0.31;0.3856;0.524;0.71;0.6336;0.8;0.895369546
14;6;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;;;;0.05;0.05;0.05;0.06;0.31;0.3856;0.524;0.71;0.6336;0.8;0.895369546
14;6;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;;;;0.05;0.05;0.05;0.06;0.31;0.3856;0.524;0.71;0.6336;0.8;0.895369546
