cod_colegio;meac;partida;%_incidencia;1/03/2020;2/03/2020;3/03/2020;4/03/2020;5/03/2020;6/03/2020;7/03/2020;8/03/2020;9/03/2020;10/03/2020;11/03/2020;12/03/2020;13/03/2020;14/03/2020;15/03/2020
40;2;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;0.0993;0.25;0.3856;0.45;0.52;0.58;0.6;0.85;0.69;0.74;0.818;0.8525;0.9;0.9297831
40;2;INSTALACION DE PISO VINILICO;0.068084468;;0.0993;0.25;0.3856;0.45;0.52;0.58;0.6;0.85;0.69;0.74;0.818;0.8525;0.9;0.9297831
40;2;SELLADO DE MODULO;0.036254805;;0.0993;0.25;0.3856;0.45;0.52;0.58;0.6;0.85;0.69;0.74;0.818;0.8525;0.9;0.9297831
40;2;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;0.0993;0.25;0.3856;0.45;0.52;0.58;0.6;0.85;0.69;0.74;0.818;0.8525;0.9;0.9297831
40;2;INSTALACION DE TABLERO ;0.003266199;;0.0993;0.25;0.3856;0.45;0.52;0.58;0.6;0.85;0.69;0.74;0.818;0.8525;0.9;0.9297831
40;2;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;0.0993;0.25;0.3856;0.45;0.52;0.58;0.6;0.85;0.69;0.74;0.818;0.8525;0.9;0.9297831
40;2;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;0.0993;0.25;0.3856;0.45;0.52;0.58;0.6;0.85;0.69;0.74;0.818;0.8525;0.9;0.9297831
40;2;PRUEBAS ELECTRICAS ;0.005225918;;0.0993;0.25;0.3856;0.45;0.52;0.58;0.6;0.85;0.69;0.74;0.818;0.8525;0.9;0.9297831
40;2;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;0.0993;0.25;0.3856;0.45;0.52;0.58;0.6;0.85;0.69;0.74;0.818;0.8525;0.9;0.9297831
40;2;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;0.0993;0.25;0.3856;0.45;0.52;0.58;0.6;0.85;0.69;0.74;0.818;0.8525;0.9;0.9297831
40;3;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;INSTALACION DE PANEL TECHO;0.062790103;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;INSTALACION DE ALEROS;0.036449589;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;INSTALACION DE PISO VINILICO;0.068084468;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;SELLADO DE MODULO;0.036254805;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;INSTALACION DE TABLERO ;0.003266199;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;PRUEBAS ELECTRICAS ;0.005225918;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;3;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;0.1712;0.3;0.4484;0.49;0.53;0.64;0.68;0.85;0.75;0.96;0.98;0.99;0.99;0.992814363
40;4;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;INSTALACION DE PANEL TECHO;0.062790103;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;INSTALACION DE ALEROS;0.036449589;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;INSTALACION DE PISO VINILICO;0.068084468;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;SELLADO DE MODULO;0.036254805;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;INSTALACION DE TABLERO ;0.003266199;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;PRUEBAS ELECTRICAS ;0.005225918;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;4;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;;;0.0101;0.01;0.01;0.01;0.01;0.1;0.1;0.27;0.423;0.5446;0.64;0.707238364
40;5;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;INSTALACION DE PANEL TECHO;0.062790103;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;INSTALACION DE ALEROS;0.036449589;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;INSTALACION DE PISO VINILICO;0.068084468;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;SELLADO DE MODULO;0.036254805;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;INSTALACION DE TABLERO ;0.003266199;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;PRUEBAS ELECTRICAS ;0.005225918;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
40;5;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;;;0.011;0.01;0.01;0.01;0.01;0.1;0.1;0.1;0.1812;0.2944;0.41;0.5642999
