cod_colegio;meac;partida;%_incidencia;1/03/2020;2/03/2020;3/03/2020;4/03/2020;5/03/2020;6/03/2020;7/03/2020;8/03/2020;9/03/2020;10/03/2020;11/03/2020;12/03/2020;13/03/2020;14/03/2020;15/03/2020
9;1;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;;;;;0.2;0.2;0.2;0.2;0.6;0.6;0.79;0.91;0.91;0.916573127
9;1;INSTALACION DE PISO VINILICO;0.068084468;;;;;;0.2;0.2;0.2;0.2;0.6;0.6;0.79;0.91;0.91;0.916573127
9;1;SELLADO DE MODULO;0.036254805;;;;;;0.2;0.2;0.2;0.2;0.6;0.6;0.79;0.91;0.91;0.916573127
9;1;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;;;;;0.2;0.2;0.2;0.2;0.6;0.6;0.79;0.91;0.91;0.916573127
9;1;INSTALACION DE TABLERO ;0.003266199;;;;;;0.2;0.2;0.2;0.2;0.6;0.6;0.79;0.91;0.91;0.916573127
9;1;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;;;;;0.2;0.2;0.2;0.2;0.6;0.6;0.79;0.91;0.91;0.916573127
9;1;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;;;;;0.2;0.2;0.2;0.2;0.6;0.6;0.79;0.91;0.91;0.916573127
9;1;PRUEBAS ELECTRICAS ;0.005225918;;;;;;0.2;0.2;0.2;0.2;0.6;0.6;0.79;0.91;0.91;0.916573127
9;1;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;;;;;0.2;0.2;0.2;0.2;0.6;0.6;0.79;0.91;0.91;0.916573127
9;1;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;;;;;0.2;0.2;0.2;0.2;0.6;0.6;0.79;0.91;0.91;0.916573127
9;2;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;INSTALACION DE PANEL TECHO;0.062790103;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;INSTALACION DE ALEROS;0.036449589;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;INSTALACION DE PISO VINILICO;0.068084468;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;SELLADO DE MODULO;0.036254805;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;INSTALACION DE TABLERO ;0.003266199;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;PRUEBAS ELECTRICAS ;0.005225918;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;2;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;;;;;;;;0.15;0.05;0.25;0.4;0.61;0.61;0.62051148
9;3;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;INSTALACION DE PANEL TECHO;0.062790103;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;INSTALACION DE ALEROS;0.036449589;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;INSTALACION DE PISO VINILICO;0.068084468;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;SELLADO DE MODULO;0.036254805;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;INSTALACION DE TABLERO ;0.003266199;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;PRUEBAS ELECTRICAS ;0.005225918;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;3;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;;;;;0.5;0.5;0.5;0.75;0.75;0.75;0.8678;0.94;0.94;0.943837204
9;4;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;INSTALACION DE PANEL TECHO;0.062790103;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;INSTALACION DE ALEROS;0.036449589;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;INSTALACION DE PISO VINILICO;0.068084468;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;SELLADO DE MODULO;0.036254805;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;INSTALACION DE TABLERO ;0.003266199;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;PRUEBAS ELECTRICAS ;0.005225918;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;4;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;;;;;;;0.15;0.15;0.35;0.5;0.73;0.73;0.73;0.73596339
9;5;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;INSTALACION DE PANEL TECHO;0.062790103;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;INSTALACION DE ALEROS;0.036449589;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;INSTALACION DE PISO VINILICO;0.068084468;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;SELLADO DE MODULO;0.036254805;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;INSTALACION DE TABLERO ;0.003266199;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;PRUEBAS ELECTRICAS ;0.005225918;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;5;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;;;;0.021;0.7;0.7;0.7;0.98;0.8;0.8;0.94;0.96;0.96;0.966641862
9;6;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;INSTALACION DE PANEL TECHO;0.062790103;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;INSTALACION DE ALEROS;0.036449589;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;INSTALACION DE PISO VINILICO;0.068084468;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;SELLADO DE MODULO;0.036254805;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;INSTALACION DE TABLERO ;0.003266199;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;PRUEBAS ELECTRICAS ;0.005225918;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;6;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;;;;;;;;0.15;0.5;0.5;0.553;0.71;0.71;0.72273815
9;7;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;0.3132;0.5914;0.7;0.9;0.9;0.9;0.9;0.9;0.96;0.96;0.96;0.96;0.96;0.96;0.968118666
9;7;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;0.3132;0.5914;0.7;0.9;0.9;0.9;0.9;0.9;0.96;0.96;0.96;0.96;0.96;0.96;0.968118666
9;7;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;0.3132;0.5914;0.7;0.9;0.9;0.9;0.9;0.9;0.96;0.96;0.96;0.96;0.96;0.96;0.968118666
9;7;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;0.3132;0.5914;0.7;0.9;0.9;0.9;0.9;0.9;0.96;0.96;0.96;0.96;0.96;0.96;0.968118666
9;7;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;0.3132;0.5914;0.7;0.9;0.9;0.9;0.9;0.9;0.96;0.96;0.96;0.96;0.96;0.96;0.968118666
9;7;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;0.3132;0.5914;0.7;0.9;0.9;0.9;0.9;0.9;0.96;0.96;0.96;0.96;0.96;0.96;0.968118666
9;7;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;0.3132;0.5914;0.7;0.9;0.9;0.9;0.9;0.9;0.96;0.96;0.96;0.96;0.96;0.96;0.968118666
9;7;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;0.3132;0.5914;0.7;0.9;0.9;0.9;0.9;0.9;0.96;0.96;0.96;0.96;0.96;0.96;0.968118666
9;7;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;0.3132;0.5914;0.7;0.9;0.9;0.9;0.9;0.9;0.96;0.96;0.96;0.96;0.96;0.96;0.968118666
9;7;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;0.3132;0.5914;0.7;0.9;0.9;0.9;0.9;0.9;0.96;0.96;0.96;0.96;0.96;0.96;0.968118666
9;7;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;0.3132;0.5914;0.7;0.9;0.9;0.9;0.9;0.9;0.96;0.96;0.96;0.96;0.96;0.96;0.968118666
